父母平均身高,孩子年龄,孩子性别,孩子身高,预测身高
184,8,0,107.0,104.20833333333333
153,2,1,57.875,56.291666666666664
188,10,1,131.25,126.91666666666667
164,18,1,173.25,169.58333333333334
183,5,0,81.5625,81.66666666666667
156,5,0,73.125,72.04166666666667
165,2,0,54.375,54.3125
190,13,0,153.75,155.14583333333334
156,2,0,53.25,51.041666666666664
151,14,1,133.375,129.45833333333334
166,14,1,146.5,144.83333333333334
179,8,0,104.5,108.85416666666667
183,15,0,164.6875,165.25
178,3,1,69.0,69.0625
188,17,0,186.625,191.54166666666666
163,2,0,54.125,55.833333333333336
171,10,1,120.625,120.83333333333333
174,17,1,176.75,177.3125
188,4,1,79.5,76.70833333333333
187,9,0,117.0625,118.72916666666667
165,8,0,97.5,101.72916666666667
151,4,0,65.25,66.83333333333333
159,1,0,46.8125,51.25
163,17,1,165.0625,165.0625
170,11,0,122.5,121.8125
172,16,0,162.0,165.0
180,4,0,72.5,76.79166666666667
186,14,1,164.0,162.04166666666666
179,18,1,190.125,182.72916666666666
180,7,1,101.875,104.58333333333333
162,2,1,59.0,56.583333333333336
168,5,0,76.875,83.45833333333333
150,5,0,71.25,68.75
165,13,0,133.4375,133.4375
168,4,1,74.5,72.04166666666667
164,16,0,154.0,154.33333333333334
178,6,1,93.0,88.25
161,12,0,123.25,126.83333333333333
184,11,1,137.125,140.14583333333334
183,12,1,144.75,143.08333333333334
157,5,0,73.4375,71.41666666666667
181,6,1,94.125,98.04166666666667
185,12,1,146.25,141.25
153,1,1,51.4375,49.770833333333336
150,10,0,102.5,102.91666666666667
166,8,1,103.0,101.33333333333333
170,9,1,112.5,112.3125
180,14,0,153.75,153.16666666666666
150,14,0,127.5,127.08333333333333
189,11,0,135.5625,138.0
155,16,0,145.0,147.1875
165,17,1,167.1875,164.4375
156,8,1,98.0,96.5
165,14,0,140.625,133.4375
154,18,1,162.0,159.10416666666666
186,4,1,79.0,74.4375
181,7,0,97.3125,96.22916666666667
181,5,1,85.9375,85.83333333333333
169,2,0,54.875,49.125
185,7,0,99.0625,97.77083333333333
183,3,1,69.9375,71.08333333333333
157,17,0,153.6875,151.8125
180,9,1,118.125,117.75
174,8,0,102.0,101.66666666666667
179,12,0,136.75,136.0
172,4,1,75.5,77.875
185,4,0,73.75,73.83333333333333
165,6,1,88.125,90.64583333333333
170,17,0,167.5,162.5
181,4,0,72.75,81.25
177,3,1,68.8125,66.10416666666667
180,9,1,118.125,117.75
180,17,0,178.125,182.5
160,4,1,72.5,70.375
176,14,1,155.25,150.0
161,5,0,74.6875,76.89583333333333
171,3,0,62.6875,66.875
160,12,1,127.5,129.79166666666666
150,7,1,88.75,84.1875
160,3,1,65.625,63.895833333333336
163,6,0,82.375,80.14583333333333
169,1,0,47.4375,49.125
172,3,0,62.875,62.9375
159,1,1,51.8125,52.916666666666664
165,6,0,83.125,84.79166666666667
167,4,0,69.25,72.58333333333333
163,13,1,136.8125,133.20833333333334
179,15,1,165.9375,156.625
188,2,1,62.25,62.25
155,6,0,79.375,80.79166666666667
181,7,0,97.3125,96.22916666666667
152,12,0,116.5,116.75
156,10,1,111.25,111.04166666666667
158,16,1,153.0,147.41666666666666
158,16,0,148.0,148.33333333333334
178,3,1,69.0,69.0625
182,15,1,168.75,166.3125
179,14,1,157.875,154.83333333333334
153,9,1,102.9375,103.41666666666667
176,16,0,166.0,165.66666666666666
