父母平均身高,孩子年龄,孩子性别,孩子身高
184,8,0,107
153,2,1,57.875
188,10,1,131.25
164,18,1,173.25
183,5,0,81.5625
156,5,0,73.125
165,2,0,54.375
190,13,0,153.75
156,2,0,53.25
151,14,1,133.375
166,14,1,146.5
179,8,0,104.5
183,15,0,164.6875
178,3,1,69
188,17,0,186.625
163,2,0,54.125
171,10,1,120.625
174,17,1,176.75
188,4,1,79.5
187,9,0,117.0625
165,8,0,97.5
151,4,0,65.25
159,1,0,46.8125
163,17,1,165.0625
170,11,0,122.5
172,16,0,162
180,4,0,72.5
186,14,1,164
179,18,1,190.125
180,7,1,101.875
162,2,1,59
168,5,0,76.875
150,5,0,71.25
165,13,0,133.4375
168,4,1,74.5
164,16,0,154
178,6,1,93
161,12,0,123.25
184,11,1,137.125
183,12,1,144.75
157,5,0,73.4375
181,6,1,94.125
185,12,1,146.25
153,1,1,51.4375
150,10,0,102.5
166,8,1,103
170,9,1,112.5
180,14,0,153.75
150,14,0,127.5
189,11,0,135.5625
155,16,0,145
165,17,1,167.1875
156,8,1,98
165,14,0,140.625
154,18,1,162
186,4,1,79
181,7,0,97.3125
181,5,1,85.9375
169,2,0,54.875
185,7,0,99.0625
183,3,1,69.9375
157,17,0,153.6875
180,9,1,118.125
174,8,0,102
179,12,0,136.75
172,4,1,75.5
185,4,0,73.75
165,6,1,88.125
170,17,0,167.5
181,4,0,72.75
177,3,1,68.8125
180,9,1,118.125
180,17,0,178.125
160,4,1,72.5
176,14,1,155.25
161,5,0,74.6875
171,3,0,62.6875
160,12,1,127.5
150,7,1,88.75
160,3,1,65.625
163,6,0,82.375
169,1,0,47.4375
172,3,0,62.875
159,1,1,51.8125
165,6,0,83.125
167,4,0,69.25
163,13,1,136.8125
179,15,1,165.9375
188,2,1,62.25
155,6,0,79.375
181,7,0,97.3125
152,12,0,116.5
156,10,1,111.25
158,16,1,153
158,16,0,148
178,3,1,69
182,15,1,168.75
179,14,1,157.875
153,9,1,102.9375
176,16,0,166
